fit,session,method,n,SBP_mae,SBP_rmse,SBP_bias,DBP_mae,DBP_rmse,DBP_bias,MAP_mae,MAP_rmse,MAP_bias,PP_mae,PP_rmse,PP_bias,SBP_corr,DBP_corr,MAP_corr,PP_corr
current_app_smoothed,eitaro_20260410_155023,RTBP,206,12.518711729841636,12.790664497725412,12.518711729841636,6.195707244570196,6.336822202404223,-6.195707244570196,0.052945507207199434,0.06368796969870233,0.04243241356708169,18.714418974411835,19.127188544217095,18.714418974411835,-0.2959275212452735,-0.3055661122966801,-0.10744621371826664,-0.29935177104070887
current_app_smoothed,eitaro_20260410_155023,SinBP_D,203,12.853258524290888,13.128075130101976,12.853258524290888,6.359287528236705,6.501088325031119,-6.359287528236705,0.05448529523853978,0.06499731946505605,0.04489448927249181,19.212546052527596,19.628881074326458,19.212546052527596,-0.3149275837703172,-0.32172762489703194,-0.07769241548896386,-0.31742685953805194
current_app_smoothed,eitaro_20260410_155023,SinBP_D_EOnly,199,28.52195837221989,28.619918811264487,28.52195837221989,8.08385982158083,8.259444978294026,8.08385982158083,14.896559338460518,14.925883049998175,14.896559338460518,20.438098550639054,20.755384638533027,20.438098550639054,-0.21358635553828148,-0.3149709325067242,-0.061507389442006455,-0.37099072553163476
current_app_smoothed,eitaro_20260410_155023,SinBP_D_E2,199,27.514229275053935,27.598689297610072,27.514229275053935,7.488840045649156,7.6826862207328706,7.488840045649156,14.163969788784085,14.189022284146954,14.163969788784085,20.025389229404777,20.337770008229924,20.025389229404777,-0.13817343137566723,-0.38743202988928616,-0.09317641304469955,-0.353343582148651
current_app_smoothed,eitaro_20260410_155023,SinBP_D_LocalA,199,30.703767635213204,30.797828224884316,30.703767635213204,10.480279409311311,10.583355954801704,10.480279409311311,17.22144215127861,17.23516070567299,17.22144215127861,20.223488225901896,20.543932544078494,20.223488225901896,-0.25415399430341945,-0.35150772979900513,-0.050106419480004674,-0.37291334413097393
current_app_smoothed,eitaro_20260410_155023,SinBP_M,183,12.49759903872355,12.733357988708022,12.49759903872355,6.165366951142171,6.286057829947882,-6.165366951142171,0.06211817206608832,0.07241298565755416,0.05562171214640249,18.66296598986572,19.019137237136324,18.66296598986572,-0.27080717355278494,-0.2773211852549388,0.08927679732163761,-0.27320630372243665
current_app_smoothed,jin_20260409_182834,RTBP,97,4.557094250411467,5.649774904268174,-3.5188050496156764,3.5459828437308514,4.404184420428489,-3.462646014441758,3.57456304673589,4.26170435473051,-3.4813656928330645,3.9400230074579023,4.933649551670887,-0.05615903517391882,-0.18102026831075907,0.3850103466053836,0.16107582691535782,0.2599961011555548
current_app_smoothed,jin_20260409_182834,SinBP_D,86,3.5340637280940754,4.403507212433349,1.4485739454768989,2.3408408781838292,2.9309193616514935,1.0705607305557898,2.087734698653142,2.628034197109142,1.1965651355294935,3.861828331700359,4.87623232969387,0.37801321492110895,-0.18018782447686407,0.469129760775922,0.08433379485946879,0.31213352439843467
current_app_smoothed,jin_20260409_182834,SinBP_D_EOnly,88,3.201135262749545,4.107223500296302,-0.5885337436859829,2.904532159835779,3.917483788108571,-2.1263639178473595,2.343698277831662,2.985609674385925,-1.6137538597935688,4.243828639808991,5.588521444650545,1.5378301741613762,-0.0811467313873302,0.29717614990013613,0.07981809461977443,0.22524224438187126
current_app_smoothed,jin_20260409_182834,SinBP_D_E2,88,3.2263491314071913,4.176625850820328,-1.1895071012460638,3.084007523605722,4.022705799247787,-2.47595881375467,2.5479203308076546,3.132670458172274,-2.0471415762518026,4.237903258908681,5.527339521934808,1.2864517125086061,-0.06365335969727827,0.30363520408388023,0.11126395887295905,0.22946210086740382
